scorer,,,RW,RW,RW,RW,RW,RW,RW,RW
bodyparts,,,head,head,spine1,spine1,spine2,spine2,tail,tail
coords,,,x,y,x,y,x,y,x,y
labeled-data,0723_2,img094.png,345.6084864785334,1487.262015857162,357.57198723015955,1503.2133501926637,372.1940437043693,1516.5061288055817,384.15754445599543,1528.469629557208
labeled-data,0723_2,img119.png,366.07040570925636,1308.7194301940822,366.07040570925636,1321.381420930592,368.37258584316726,1339.2233169684012,364.91931564230094,1364.5472984414207
labeled-data,0723_2,img160.png,368.948130876645,1294.3308043571392,368.37258584316726,1308.7194301940822,366.07040570925636,1327.7124162988468,362.6171355083901,1351.885307704911
labeled-data,0723_2,img168.png,367.7970408096895,1167.7108969920414,366.64595074273404,1185.5527930298506,362.61713550839005,1203.9702341011375,361.46604544143463,1227.5675804737239
labeled-data,0723_2,img188.png,364.3437706088232,1133.7537400168565,362.04159047491237,1148.1423658537994,357.43723020709064,1168.861987058997,354.55950503970206,1184.4017029628956
labeled-data,0723_2,img198.png,363.7682255753455,1129.1493797490348,362.04159047491237,1145.2646406864108,359.1638653075238,1164.8331718246532,356.86168517361295,1184.9772479963733
labeled-data,0723_2,img216.png,362.04159047491237,1134.904830083812,362.6171355083901,1148.717910887277,360.8905004079569,1166.5598069250864,355.7105951066575,1185.552793029851
labeled-data,0723_2,img247.png,346.501874571014,855.765488847119,350.53068980535807,875.3340199853612,355.7105951066575,902.384636558814,349.3795997384026,925.4064378979226
labeled-data,0723_2,img261.png,358.0127752405683,774.6136391267609,353.40841497274664,788.426719930226,345.35078450405854,807.9952510684684,337.8686990688483,828.1393272401885
labeled-data,0723_2,img276.png,352.8328699392689,779.2179993945825,350.53068980535807,793.0310801980478,348.22850967144717,813.1751563697678,338.44424410232597,836.7725027423543
labeled-data,0723_2,img299.png,349.9551447718803,766.5560086580728,352.25732490579117,782.0957245619711,347.65296463796943,803.9664358341244,341.32196926971454,827.5637822067108
labeled-data,0723_2,img309.png,361.46604544143463,650.8714569290518,359.7394103410015,669.8644430338164,359.16386530752374,690.0085192055366,357.4372302070906,707.274870209868
labeled-data,0723_2,img324.png,368.37258584316726,497.77647802397917,363.1926805418678,517.9205541956992,355.1350500731798,539.7912654678526,351.10623483883575,561.086431706528
labeled-data,0723_2,img344.png,390.81884214879824,261.22747804675765,394.84765738314223,275.6161038837006,397.1498375170531,298.06236018933157,399.45201765096397,321.08416152844023
labeled-data,0723_2,img361.png,382.1856666466325,97.77269512567625,381.6101216131548,112.7368659960969,382.1856666466325,133.45648720129472,382.7612116801102,166.8380991430023
labeled-data,0723_2,img399.png,379.8834865127216,96.62160505872083,381.03457657967704,113.31241102957463,382.1856666466325,134.60757726825014,381.03457657967704,158.20492364083654
labeled-data,0723_2,img463.png,381.03457657967704,96.04606002524312,379.8834865127216,110.43468586218603,380.45903154619936,128.27658189999528,380.45903154619936,151.87392827258165
labeled-data,0723_2,img498.png,381.03457657967704,93.74387989133226,382.1856666466325,111.58577592914148,381.6101216131548,131.15430706738385,382.7612116801102,155.90274350692567
